PRICE , TIME 
2479.0,09:52:00
2479.0,09:52:05
2479.0,09:52:11
2479.0,09:52:16
2479.0,09:52:21
2479.0,09:52:26
2479.0,09:52:32
2479.0,09:52:37
2479.0,09:52:42
2479.0,09:52:47
2479.0,09:52:53
2479.0,09:52:58
2479.0,09:53:03
2479.0,09:53:08
2479.0,09:53:13
2479.0,09:53:19
2479.0,09:53:24
2479.0,09:53:29
2479.0,09:53:34
2479.0,09:53:39
2479.0,09:53:45
2479.0,09:53:50
2479.0,09:53:55
2479.0,09:54:00
2479.0,09:54:06
2479.0,09:54:11
2479.0,09:54:16
2479.0,09:54:21
2479.0,09:54:26
2479.0,09:54:31
2479.0,09:54:37
2479.0,09:54:42
2479.0,09:54:47
2479.0,09:54:52
2479.0,09:54:57
2479.0,09:55:03
2479.0,09:55:08
2479.0,09:55:13
2479.0,09:55:18
2479.0,09:55:23
2479.0,09:55:29
2479.0,09:55:34
2479.0,09:55:39
2479.0,09:55:44
2479.0,09:55:50
2479.0,09:55:55
2479.0,09:56:00
2479.0,09:56:05
2479.0,09:56:10
2479.0,09:56:17
2479.0,09:56:22
2479.0,09:56:27
2479.0,09:56:32
2479.0,09:56:37
2479.0,09:56:43
2479.0,09:56:48
2479.0,09:56:53
2479.0,09:56:58
2479.0,09:57:03
2479.0,09:57:09
2479.0,09:57:14
2479.0,09:57:19
2479.0,09:57:24
2479.0,09:57:29
2479.0,09:57:35
2479.0,09:57:40
2479.0,09:57:45
2479.0,09:57:50
2479.0,09:57:55
2479.0,09:58:01
2479.0,09:58:06
2479.0,09:58:11
2479.0,09:58:16
2479.0,09:58:21
2479.0,09:58:27
2479.0,09:58:32
2479.0,09:58:37
2479.0,09:58:42
2479.0,09:58:48
2479.0,09:58:53
2479.0,09:58:58
2479.0,09:59:03
2479.0,09:59:08
2479.0,09:59:14
2479.0,09:59:19
2479.0,09:59:24
2479.0,09:59:29
2479.0,09:59:34
2479.0,09:59:40
2479.0,09:59:45
2479.0,09:59:50
2479.0,09:59:55
2479.0,10:00:01
2479.0,10:00:06
2479.0,10:00:11
2479.0,10:00:16
2479.0,10:00:21
2479.0,10:00:27
2479.0,10:00:32
2479.0,10:00:37
2479.0,10:00:42
2479.0,10:00:47
2479.0,10:00:53
2479.0,10:00:58
2479.0,10:01:03
2479.0,10:01:08
2479.0,10:01:13
2479.0,10:01:19
2479.0,10:01:24
2479.0,10:01:29
2479.0,10:01:34
2479.0,10:01:40
2479.0,10:01:45
2479.0,10:01:50
2479.0,10:01:55
2479.0,10:02:01
2479.0,10:02:06
2479.0,10:02:11
2479.0,10:02:16
2479.0,10:02:21
2479.0,10:02:27
2479.0,10:02:32
2479.0,10:02:37
2479.0,10:02:42
2479.0,10:02:47
2479.0,10:02:53
2479.0,10:02:58
2479.0,10:03:03
2479.0,10:03:08
2479.0,10:03:13
2479.0,10:03:19
2479.0,10:03:24
2479.0,10:03:29
2479.0,10:03:34
2479.0,10:03:40
2479.0,10:03:45
2479.0,10:03:50
2479.0,10:03:55
2479.0,10:04:00
2479.0,10:04:06
2479.0,10:04:11
2479.0,10:04:16
2479.0,10:04:21
2479.0,10:04:26
2479.0,10:04:32
2479.0,10:04:37
2479.0,10:04:42
2479.0,10:04:47
2479.0,10:04:52
2479.0,10:04:58
2479.0,10:05:03
2479.0,10:05:08
2479.0,10:05:13
2479.0,10:05:19
2479.0,10:05:24
2479.0,10:05:29
2479.0,10:05:34
2479.0,10:05:39
2479.0,10:05:45
2479.0,10:05:50
2479.0,10:05:55
2479.0,10:06:00
2479.0,10:06:05
2479.0,10:06:11
2479.0,10:06:16
2479.0,10:06:21
2479.0,10:06:26
2479.0,10:06:31
2479.0,10:06:37
2479.0,10:06:42
2479.0,10:06:47
2479.0,10:06:52
2479.0,10:06:57
2479.0,10:07:03
2479.0,10:07:08
2479.0,10:07:13
2479.0,10:07:18
2479.0,10:07:23
2479.0,10:07:29
2479.0,10:07:34
2479.0,10:07:39
2479.0,10:07:44
2479.0,10:07:50
2479.0,10:07:55
2479.0,10:08:00
2479.0,10:08:05
2479.0,10:08:12
2479.0,10:08:17
2479.0,10:08:22
2479.0,10:08:28
2479.0,10:08:33
2479.0,10:08:38
2479.0,10:08:43
2479.0,10:08:48
2479.0,10:08:54
2479.0,10:08:59
2479.0,10:09:04
2479.0,10:09:09
2479.0,10:09:14
2479.0,10:09:20
2479.0,10:09:25
2479.0,10:09:30
2479.0,10:09:35
2479.0,10:09:40
2479.0,10:09:46
2479.0,10:09:51
2479.0,10:09:56
2479.0,10:10:01
2479.0,10:10:06
2479.0,10:10:11
2479.0,10:10:17
2479.0,10:10:22
2479.0,10:10:27
2479.0,10:10:32
2479.0,10:10:37
2479.0,10:10:43
2479.0,10:10:48
2479.0,10:10:53
2479.0,10:10:58
2479.0,10:11:03
2479.0,10:11:09
2479.0,10:11:14
2479.0,10:11:19
2479.0,10:11:25
2479.0,10:11:30
2479.0,10:11:35
2479.0,10:11:40
2479.0,10:11:45
2479.0,10:11:51
2479.0,10:11:56
2479.0,10:12:01
2479.0,10:12:06
2479.0,10:12:11
2479.0,10:12:17
2479.0,10:12:22
2479.0,10:12:27
2479.0,10:12:32
2479.0,10:12:37
2479.0,10:12:43
2479.0,10:12:48
2479.0,10:12:53
2479.0,10:12:58
2479.0,10:13:03
2479.0,10:13:09
2479.0,10:13:14
2479.0,10:13:19
2479.0,10:13:24
2479.0,10:13:29
2479.0,10:13:34
2479.0,10:13:40
2479.0,10:13:45
2479.0,10:13:50
2479.0,10:13:55
2479.0,10:14:00
2479.0,10:14:06
2479.0,10:14:11
2479.0,10:14:16
2479.0,10:14:21
2479.0,10:14:26
2479.0,10:14:32
2479.0,10:14:37
2479.0,10:14:42
2479.0,10:14:47
2479.0,10:14:52
2479.0,10:14:58
2479.0,10:15:03
2479.0,10:15:08
2479.0,10:15:13
2479.0,10:15:18
2479.0,10:15:24
2479.0,10:15:29
2479.0,10:15:34
2479.0,10:15:39
